TaggedPitchType,PitchCall,PlayResult,RelSpeed,SpinRate,SpinAxis,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide
Fastball,FoulBall,Undefined,88.9799298236,2111.35016416,168.743842224,24.8589367086,-4.95406395742,3.41345540548,-0.700034367405
Fastball,FoulBall,Undefined,88.8141548026,2108.96224848,168.14323891,19.3172385965,-4.06226035397,2.69414796702,-0.51129923528
Curveball,BallCalled,Undefined,72.4570339868,2276.19878192,334.485498887,-12.4681388445,5.9268037426,5.49679185557,0.935170749019
Fastball,BallCalled,Undefined,90.2078168213,2153.78790106,165.207595526,20.2038577914,-5.343584391,4.29067241457,1.14760524777
Fastball,StrikeSwinging,Undefined,87.7091401347,2089.65164657,172.238966771,19.9991631594,-2.73022540532,3.24263090396,0.0836074551885
ChangeUp,BallCalled,Undefined,76.3592598214,1673.68785804,130.123825442,9.03509818098,-10.7720906514,1.47934496186,1.02948954561
Fastball,InPlay,Out,89.3692522702,2159.06517672,175.991429113,19.8132166088,-1.39070045315,3.09833689315,-0.039882995131
Fastball,StrikeCalled,Undefined,89.5445273344,2117.47258834,165.779137822,20.2253549124,-5.13376047747,1.6673263944,-0.481034003683
Curveball,BallCalled,Undefined,74.364850289,2316.37118698,340.931142459,-14.7539107523,5.08353458341,4.25902158397,-1.31494601832
Curveball,BallCalled,Undefined,73.4609041509,2419.32181408,352.384574005,-13.8785097126,1.84908763893,1.56061602889,-0.294290753894
Fastball,FoulBall,Undefined,90.2534604423,2077.50510645,176.243683252,21.0354283457,-1.38314487091,2.99201241429,0.587971814444
Fastball,FoulBall,Undefined,91.3149219279,2084.56083755,166.451886693,17.6347799683,-4.25685987167,2.76285921831,0.169903190708
ChangeUp,BallCalled,Undefined,78.7387358615,1659.26422452,142.430583023,9.63980167709,-7.44676139282,0.708363113802,0.396337671518
ChangeUp,BallCalled,Undefined,76.5128630934,1806.81913968,125.089818108,9.70315355917,-13.8732722321,0.715001104699,1.08405936702
Fastball,BallCalled,Undefined,89.8097588822,2111.31030676,168.610839766,20.9869773315,-4.23401995413,4.75891075312,-0.644759157002
ChangeUp,StrikeCalled,Undefined,77.7726812599,1657.89780752,120.166416672,8.26102666293,-14.2852565325,2.69867613253,0.568363349634
Fastball,FoulBall,Undefined,88.9208953953,2050.33496429,172.086518671,20.009436132,-2.78582734916,2.77558072971,-1.09783672988
Fastball,InPlay,Double,90.0183161936,2092.01517888,178.796274635,19.9402457219,-0.419656762673,2.60356190966,0.0185113332903
ChangeUp,StrikeCalled,Undefined,74.891920984,1569.54333168,115.534042089,6.69676818626,-14.1123352359,2.58477713886,-0.865044572385
Fastball,BallCalled,Undefined,90.3980675652,2102.3137371,187.319516494,23.2842950483,2.99493495559,3.59192583147,-0.55176926155
Fastball,BallCalled,Undefined,88.9657429527,2106.93059128,185.551172877,20.1452180174,1.96110641909,1.50172663138,-0.390170636278
ChangeUp,BallCalled,Undefined,75.7116603642,1717.53950523,133.602995477,9.74248997172,-10.2769471774,0.953265455154,1.82441030844
Fastball,BallCalled,Undefined,89.9503484452,2018.60388792,171.472863775,20.7001708393,-3.10847235532,4.30156035055,0.489692924628
Fastball,StrikeCalled,Undefined,88.4144528419,2168.02442403,165.455486144,21.2379661472,-5.51874960929,3.67681173934,-0.54990976896
Fastball,BallCalled,Undefined,89.4166616279,2151.30452011,179.294771217,23.131186229,-0.285125960688,3.641644429,0.809753714708
ChangeUp,StrikeCalled,Undefined,75.8972986979,1775.96023247,117.849154917,7.90886340358,-15.0529786067,1.76126597692,0.5406940534
Fastball,InPlay,Out,89.571678171,2190.57696508,156.8819159,20.9670884189,-8.96491391821,3.59790983218,-0.230296083822
Fastball,StrikeCalled,Undefined,86.0007128018,2129.82031401,163.580678665,19.8465843722,-5.85872670897,3.00213255771,-0.106885870507
Fastball,StrikeSwinging,Undefined,88.0896343899,2195.25418954,172.900234623,20.6248081446,-2.5729835256,3.56545058282,0.307968516106
Fastball,FoulBall,Undefined,89.1695539087,2182.80431946,171.044906659,21.4778452378,-3.38956118652,2.97107302578,-0.760495636825
Curveball,StrikeCalled,Undefined,72.9281522171,2531.62674729,324.396278519,-12.3082494967,8.77792197615,3.08731894481,-0.103279894161
Curveball,StrikeCalled,Undefined,71.2376382569,2400.69761784,320.520450846,-10.058584864,8.24354447338,1.74290937311,0.293054266856
Fastball,BallCalled,Undefined,90.1460115976,2273.72444382,167.488020991,23.4366923494,-5.20797001127,1.13200885466,-0.521531851095
Fastball,StrikeCalled,Undefined,85.1973017574,2171.01057783,166.905609838,22.6972173907,-5.28768968879,1.60686218429,0.0741130651421
Curveball,BallCalled,Undefined,71.7046133038,2431.50780995,328.171489726,-12.7899792397,7.90771151544,4.95779787566,-0.752696963672
Fastball,FoulBall,Undefined,89.622095428,2299.62139678,172.512555553,22.8394327327,-3.00596809665,2.08742401797,-0.760339209829
Fastball,InPlay,Out,88.2316546017,2265.91102423,179.674315466,20.4286702866,-0.116310849057,2.72943853825,0.106089688407
Fastball,FoulBall,Undefined,87.8319250046,2197.52426129,163.865869318,21.7149232128,-6.29136828864,2.98027866352,0.136880881466
ChangeUp,FoulBall,Undefined,73.486411869,1693.85781717,125.364898659,8.21889492263,-11.6462248527,3.03632118724,-0.664485789177
Fastball,BallCalled,Undefined,91.2654172892,2181.5738006,177.581660251,21.2062420913,-0.896906441677,4.10686700834,-0.924415423899
Fastball,FoulBall,Undefined,89.3081145163,2179.48381682,171.833800729,20.8255433941,-2.99302550855,3.22376317702,-0.126157275737
Fastball,BallCalled,Undefined,89.7733528276,2115.49318384,170.351947334,20.9765005221,-3.57136775776,1.16640888286,-0.00440131254037
Fastball,StrikeCalled,Undefined,89.5254089759,2130.91780807,173.939995111,19.5363527092,-2.07740093281,2.51128312904,0.462229508939
Fastball,InPlay,Out,84.3109872925,2108.71252041,167.789509049,19.1819742216,-4.15862552766,2.52428303841,0.209932347643
Fastball,BallCalled,Undefined,86.1201291011,2210.95411311,174.135668102,22.8032588144,-2.34568096835,3.07679093251,1.07932445265
Fastball,InPlay,Out,86.1350078656,2190.8872572,178.705343058,19.4158254901,-0.439571532296,3.35515024595,0.0103686407999
ChangeUp,BallCalled,Undefined,75.5531994036,1553.51762844,131.390981567,9.64983947432,-10.9989995483,3.74564169583,-1.19832059214
ChangeUp,StrikeCalled,Undefined,73.4398467777,1674.64916035,122.878138319,7.51350951702,-11.6969980452,3.72367224526,0.435606060214
Fastball,StrikeSwinging,Undefined,90.1138327462,2265.65659816,165.103895578,20.6391488671,-5.49856562044,4.31907403566,-0.203100567825
Fastball,BallCalled,Undefined,90.5206131013,2135.22943628,169.84756873,17.9080392423,-3.21244869402,4.94926780249,0.766763101976
Fastball,StrikeSwinging,Undefined,89.0812070254,2098.95126881,176.834057118,19.0507823721,-1.05550349234,3.53291864032,1.22552707571
